collision_date,latitude,longitude
2013-05-18,40.6055293,-73.9291579
2013-05-25,40.6597175,-73.9453376
2013-05-25,40.6583588,-73.9300749
2013-05-26,40.675189,-73.9332982
2013-05-27,40.692785,-73.9118065
2013-06-16,40.6429378,-73.9946418
2012-12-22,40.6829568,-73.9978727
2012-12-22,40.6781225,-74.0031544
2012-12-22,40.6505297,-73.9558249
2012-12-23,40.6668874,-73.9815802
2012-12-25,40.6892183,-73.9176492
2012-12-29,40.7278465,-73.9541356
2012-12-29,40.6306327,-74.0092229
2012-12-30,40.6061224,-73.9656464
2012-12-30,40.6247649,-73.9651721
2013-01-01,40.6583989,-73.9199687
2013-01-01,40.6502884,-73.9977945
2013-01-06,40.6921205,-73.9843426
2013-01-09,40.5942332,-73.9083183
2013-01-13,40.6265698,-73.9709207
2013-01-17,40.6818517,-73.9800365
2013-01-17,40.6074131,-73.9262495
2013-01-17,40.6757357,-73.8968533
2013-01-18,40.689452,-73.9680771
2013-01-18,40.688922,-73.9991472
2013-01-18,40.6583141,-74.0035249
2013-01-18,40.5866702,-73.9661497
2013-01-18,40.5882789,-73.9514952
2013-01-19,40.6639246,-73.8996038
2013-01-19,40.6720783,-73.941946
2013-01-19,40.7049639,-73.9281108
2013-01-19,40.6605622,-74.0011894
2013-01-20,40.6840001,-73.9503006
2013-01-20,40.6543095,-74.0044185
2013-01-20,40.6710681,-73.9014279
2013-01-20,40.6262532,-73.9516189
2013-01-21,40.6544279,-73.8907919
2013-01-21,40.7047676,-73.9588835
2013-01-27,40.6699256,-73.8914803
2013-01-27,40.6556338,-73.9598617
2013-01-27,40.6422446,-73.9107635
2013-01-30,40.7090151,-73.9485398
2013-01-30,40.645919,-74.0238337
2013-02-09,40.6779446,-74.0067959
2013-02-09,40.7083906,-73.9399594
2013-02-10,40.5972673,-73.9986569
2013-02-16,40.6229579,-73.9372265
2013-02-16,40.672669,-73.9900142
2013-02-17,40.6344372,-74.0387941
2013-02-18,40.6916827,-73.9993335
2013-02-18,40.7082658,-73.9551194
2013-02-18,40.6715067,-73.9073357
2013-02-18,40.6291613,-74.0114275
2013-02-18,40.6431277,-73.9506661
2013-02-18,40.6249784,-73.9632483
2013-02-19,40.7001078,-73.9538193
2013-02-19,40.6503881,-73.958708
2013-02-19,40.6585778,-73.8906229
2013-02-19,40.6899211,-73.8726033
2013-02-24,40.6704292,-73.9281805
2013-02-24,40.6703473,-73.9974153
2013-02-24,40.6409412,-73.9605011
2013-02-24,40.6147717,-73.9672844
2013-02-25,40.6402836,-73.9436167
2013-03-02,40.6840525,-73.9774579
2013-03-02,40.6170038,-73.9691095
2013-03-03,40.6234622,-74.0310592
2013-03-09,40.6588986,-73.9923843
2013-03-09,40.6093329,-73.9484149
2013-03-10,40.6697253,-73.8609622
2013-03-10,40.6865065,-73.8749499
2013-03-10,40.6657792,-73.9194119
2013-03-12,40.7155295,-73.9664161
2013-03-12,40.6775631,-73.9330796
2013-03-16,40.6837536,-73.8856456
2013-03-16,40.6685062,-73.9256052
2013-03-17,40.6806649,-73.9026216
2013-03-23,40.6765475,-73.96353
2013-03-23,40.6093329,-73.9484149
2013-03-26,40.6558741,-73.9563872
2013-03-27,40.6220219,-73.9872553
2013-03-27,40.7260613,-73.9398064
2013-03-27,40.6551452,-73.9041437
2013-03-29,40.682197,-74.0023824
2013-03-29,40.5851653,-73.9564056
2013-03-29,40.7013995,-73.9580705
2013-03-29,40.6638614,-73.9245506
2013-03-30,40.6262532,-73.9516189
2013-03-31,40.6059418,-73.9792777
2013-03-31,40.6203359,-74.0181512
2013-03-31,40.6560641,-73.9395596
2013-04-01,40.6906946,-73.9572731
2013-04-01,40.7091246,-73.9276374
2013-04-01,40.6464698,-74.0125764
2013-04-01,40.6611563,-73.9075844
2013-04-02,40.6866467,-73.9798115
2013-04-02,40.6431277,-73.9506661
2013-04-07,40.6555198,-74.0064368
2013-04-07,40.6700084,-73.9532706
2013-04-07,40.6714882,-73.947563
2013-04-07,40.6320672,-73.9186024
2013-04-17,40.6035803,-73.9563529
2013-04-27,40.681518,-73.919721
2013-04-28,40.5888878,-73.9656409
2013-05-11,40.6346161,-74.0235199
2013-05-11,40.6785927,-73.8965352
2013-05-14,40.6780423,-73.982619
2013-05-14,40.7008903,-73.9422022
2013-05-14,40.6513641,-73.9634428
2013-05-14,40.6831865,-73.8663028
2013-05-14,40.7140668,-73.9516237
2013-05-15,40.6960346,-73.9845292
2013-05-15,40.6585778,-73.8906229
2013-05-16,40.592003,-73.957005
2013-05-18,40.6254368,-73.9913398
2013-05-18,40.6806649,-73.9026216
2013-05-18,40.64632,-73.9298028
2013-05-25,40.6105232,-73.9811779
2013-05-25,40.6343671,-73.8888251
2013-05-27,40.696197,-73.9887629
2013-05-27,40.6547385,-73.9069229
2013-06-16,40.703244,-73.9345613
2013-06-16,40.6863663,-73.9297499
2012-12-22,40.6824939,-73.9796145
2012-12-22,40.6540447,-73.9267205
2012-12-23,40.5752608,-73.9688912
2012-12-23,40.6654523,-73.8893825
2012-12-30,40.6554241,-73.950066
2012-12-30,40.6498215,-74.0090886
2012-12-30,40.6896895,-73.9923627
2013-01-09,40.7037717,-73.9311561
2013-01-09,40.6341626,-74.0073571
2013-01-13,40.6417288,-73.9076365
2013-01-13,40.666189,-73.9166575
2013-01-17,40.6379657,-73.9818872
2013-01-17,40.6770587,-73.965974
2013-01-17,40.6943232,-73.9988656
2013-01-17,40.709184,-73.956815
2013-01-17,40.6710339,-73.9392613
2013-01-17,40.6529272,-73.9593299
2013-01-18,40.5945893,-73.9085712
2013-01-18,40.6512655,-74.0039065
2013-01-18,40.608479,-74.0137686
2013-01-19,40.6145622,-73.9947989
2013-01-19,40.6834373,-73.9291616
2013-01-20,40.7130278,-73.9544353
2013-01-20,40.6641657,-73.9905454
2013-01-20,40.6631828,-73.9624487
2013-01-21,40.621671,-73.9912574
2013-01-21,40.670658,-73.9579745
2013-01-21,40.6436608,-73.9006685
2013-01-30,40.6850255,-73.9861183
2013-02-10,40.7009113,-73.9260847
2013-02-10,40.7024547,-74.0089269
2013-02-16,40.7007672,-73.9909333
2013-02-16,40.6007425,-73.9390407
2013-02-17,40.6102189,-73.9839621
2013-02-17,40.6851915,-73.9770284
2013-02-18,40.6088143,-73.9729958
2013-02-19,40.6535733,-74.0122678
2013-02-19,40.7020388,-73.8672525
2013-02-19,40.6503881,-73.958708
2013-02-19,40.6420976,-74.0098623
2013-02-19,40.6262104,-73.9276589
2013-02-23,40.6552752,-74.0104913
2013-02-23,40.643268,-73.9783256
2013-02-24,40.6892183,-73.9176492
2013-02-24,40.678639,-73.9735083
2013-02-24,40.6339046,-73.9932842
2013-02-25,40.6776031,-73.8657768
2013-03-02,40.6020203,-73.9705101
2013-03-02,40.6102374,-73.9218344
2013-03-03,40.6068429,-74.0154969
2013-03-03,40.7089008,-73.9658027
2013-03-03,40.6757357,-73.8968533
2013-03-09,40.6598331,-73.8975988
2013-03-09,40.5969839,-73.9074755
2013-03-09,40.6912281,-73.9821324
2013-03-09,40.6783196,-73.9469195
2013-03-10,40.6778626,-73.9386241
2013-03-12,40.73239,-73.9437192
2013-03-12,40.6781037,-73.9909075
2013-03-12,40.6298704,-73.976997
2013-03-12,40.6998739,-73.9404215
2013-03-16,40.6872498,-73.8719701
2013-03-16,40.7207892,-73.9465032
2013-03-17,40.6643036,-73.95729
2013-03-17,40.6666109,-73.8761371
2013-03-17,40.6489841,-73.9484023
2013-03-17,40.6427079,-73.9100494
2013-03-23,40.6446236,-73.9031102
2013-03-23,40.61617,-73.954587
2013-03-23,40.6577686,-73.9396157
2013-03-23,40.6327553,-73.9298351
2013-03-23,40.6451334,-73.9023131
2013-03-24,40.6496005,-73.9679088
2013-03-26,40.7087666,-73.9981083
2013-03-26,40.6640634,-73.9611073
2013-03-29,40.7019114,-73.936979
2013-03-31,40.6967006,-73.9103011
2013-03-31,40.693823,-73.9430991
2013-04-01,40.6562732,-73.9073064
2013-04-01,40.5996987,-73.9485196
2013-04-02,40.5946211,-73.9974189
2013-04-02,40.642384,-73.9253821
2013-04-07,40.6779397,-73.9656599
2013-04-07,40.6259754,-73.9762346
2013-04-14,40.6355523,-73.9780219
2013-04-17,40.7306798,-73.9492194
2013-04-17,40.6498215,-74.0090886
2013-04-21,40.6685062,-73.9256052
2013-04-27,40.6375709,-74.0145672
2013-04-28,40.6976294,-73.9852826
2013-04-28,40.6960346,-73.9845292
2013-04-28,40.6238737,-73.9354641
2013-05-11,40.6174032,-73.9994885
2013-05-11,40.6295078,-73.9441554
2013-05-14,40.6772073,-73.897226
2013-05-14,40.7105878,-73.9550998
2013-05-14,40.6286429,-74.0059263
2013-05-14,40.6462931,-74.0198375
2013-05-15,40.6637537,-73.9371593
2013-05-15,40.6297937,-73.939605
2013-05-18,40.6442255,-73.899792
2013-05-18,40.6615951,-73.9793505
2013-05-18,40.7050435,-73.9590323
2013-05-18,40.5975795,-73.9481215
2013-05-25,40.6296472,-74.0106999
2013-05-27,40.6945594,-73.9065464
2013-05-27,40.6763934,-73.9718868
2012-12-23,40.6140352,-74.0031948
2012-12-23,40.6698646,-73.9505022
2012-12-23,40.6212984,-73.8971135
2012-12-23,40.6784553,-73.9496774
2012-12-29,40.5789366,-73.9852115
2012-12-29,40.6887896,-73.9168997
2012-12-30,40.7020602,-73.9926138
2012-12-30,40.6297937,-73.939605
2013-01-01,40.6167265,-74.0183267
2013-01-01,40.6701245,-73.9552712
2013-01-01,40.6470301,-73.9201841
2013-01-06,40.6947964,-73.9824524
2013-01-09,40.6559893,-74.0026778
2013-01-13,40.6051789,-73.9801711
2013-01-17,40.734448,-73.9549574
2013-01-17,40.6166991,-74.0308435
2013-01-17,40.6558844,-73.9423998
2013-01-17,40.6853679,-73.9108861
