collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-06-05,40.756927,-73.86555,11368,Driver Inattention/Distraction
2020-06-05,40.703632,-73.85587,,Failure to Yield Right-of-Way
2020-06-05,40.768913,-73.88873,11370,Passing or Lane Usage Improper
2020-06-05,40.690426,-73.93355,,Unspecified
2020-06-05,40.67247,-73.79987,11436,Driver Inattention/Distraction
2020-06-05,40.752357,-73.866035,11368,Driver Inattention/Distraction
2020-06-05,40.675785,-73.90269,,Traffic Control Disregarded
2020-06-06,40.690647,-73.85839,,Driver Inattention/Distraction
2020-06-06,40.671143,-73.81366,11420,Failure to Yield Right-of-Way
2020-06-06,40.73545,-73.917046,,Unspecified
2020-06-06,40.766304,-73.89286,,Obstruction/Debris
2020-06-06,40.665794,-73.7464,,Unsafe Lane Changing
2020-06-06,40.687283,-73.827415,11419,Driver Inattention/Distraction
2020-06-06,40.703987,-73.79855,,Unspecified
2020-06-06,40.71328,-73.76606,,Unspecified
2020-06-06,40.73261,-73.8686,,Following Too Closely
2020-06-06,40.754955,-73.85384,11368,Unspecified
2020-06-06,40.73687,-73.928505,11101,Driver Inattention/Distraction
2020-06-06,40.7422,-73.840965,,Following Too Closely
2020-06-06,40.701363,-73.90206,11385,Unspecified
2020-06-06,40.651733,-73.93039,,Unspecified
2020-06-06,40.753284,-73.92049,,Failure to Yield Right-of-Way
2020-06-06,40.736534,-73.85611,,Following Too Closely
2020-06-06,40.75251,-73.86727,11368,Backing Unsafely
2020-06-06,40.73753,-73.85966,11368,Driver Inattention/Distraction
2020-06-06,40.58301,-73.82607,11694,Traffic Control Disregarded
2020-06-06,40.728165,-73.89392,11378,Unspecified
2020-06-06,40.674156,-73.72954,11422,Failure to Yield Right-of-Way
2020-06-06,40.761143,-73.75549,,Following Too Closely
2020-06-06,40.754402,-73.86668,11368,Driver Inattention/Distraction
2020-06-06,40.756096,-73.74655,,Failure to Yield Right-of-Way
2020-06-06,40.705074,-73.758965,11412,Unspecified
2020-06-06,40.67732,-73.826454,11420,Unspecified
2020-06-06,40.700657,-73.757965,11412,Unspecified
2020-06-06,40.693825,-73.750374,11412,Unspecified
2020-06-06,40.675213,-73.7378,11413,Following Too Closely
2020-06-06,40.72839,-73.83302,,Unsafe Lane Changing
2020-06-06,40.70098,-73.89232,11385,Driver Inattention/Distraction
2020-06-06,40.72667,-73.72915,11426,Driver Inattention/Distraction
2020-06-06,40.69317,-73.75688,,Passing or Lane Usage Improper
2020-06-06,40.59312,-73.772705,11691,Failure to Yield Right-of-Way
2020-06-06,40.737553,-73.85089,,Other Vehicular
2020-06-06,40.741295,-73.88029,11373,Passing or Lane Usage Improper
2020-06-06,40.683857,-73.7955,11436,Unspecified
2020-06-06,40.680454,-73.87611,,Failure to Yield Right-of-Way
2020-06-06,40.66956,-73.846344,11414,Following Too Closely
2020-06-06,40.67944,-73.89714,,Following Too Closely
2020-06-06,40.6882,-73.77709,11434,Unspecified
2020-06-06,40.696014,-73.92153,,Alcohol Involvement
2020-06-06,40.65726,-73.74146,11422,Unsafe Speed
2020-06-06,40.672237,-73.805405,11420,Failure to Yield Right-of-Way
2020-06-06,40.734077,-73.704155,11001,Driver Inattention/Distraction
2020-06-06,40.74165,-73.790955,11365,Driver Inattention/Distraction
2020-06-06,40.69697,-73.90653,,Turning Improperly
2020-06-06,40.713028,-73.76465,11423,Unspecified
2020-06-06,40.693672,-73.74558,11411,Unspecified
2020-06-06,40.684338,-73.914764,,Unsafe Speed
2020-06-06,40.670887,-73.76078,11413,Unspecified
2020-06-06,40.713184,-73.767044,,Alcohol Involvement
2020-06-06,40.69579,-73.93313,,Failure to Yield Right-of-Way
2020-06-06,40.718533,-73.82619,,Unspecified
2020-06-06,40.75587,-73.88234,11372,Unspecified
2020-06-06,40.68677,-73.829185,11419,Unsafe Speed
2020-06-06,40.7483,-73.89263,11372,Backing Unsafely
2020-06-06,40.75537,-73.91132,11377,Glare
2020-06-06,40.599148,-73.749344,11691,Unspecified
2020-06-06,40.667038,-73.757324,11413,Unspecified
2020-06-06,40.60727,-73.74946,11691,Backing Unsafely
2020-06-06,40.699177,-73.763565,11412,Unspecified
2020-06-06,40.738018,-73.87068,11373,Unspecified
2020-06-06,40.744846,-73.835686,11355,Animals Action
2020-06-06,40.694897,-73.81826,11419,Alcohol Involvement
2020-06-06,40.747444,-73.889656,11372,Driver Inexperience
2020-06-06,40.674683,-73.8946,,Animals Action
2020-06-06,40.6029,-73.76673,11691,Driver Inattention/Distraction
2020-06-07,40.717056,-73.761955,11423,Unsafe Speed
2020-06-07,40.730442,-73.91367,,Unsafe Speed
2020-06-07,40.604996,-73.74954,11691,Unspecified
2020-06-07,40.705875,-73.81794,,Reaction to Uninvolved Vehicle
2020-06-07,40.703873,-73.91256,11237,Unspecified
2020-06-07,40.678654,-73.75969,11434,Other Vehicular
2020-06-07,40.668266,-73.84214,,Reaction to Uninvolved Vehicle
2020-06-07,40.756687,-73.94455,11101,Other Vehicular
2020-06-07,40.691277,-73.746254,11411,Unspecified
2020-06-07,40.705986,-73.89911,11385,Alcohol Involvement
2020-06-07,40.66684,-73.78941,11434,Driver Inattention/Distraction
2020-06-07,40.589874,-73.81099,11693,Unspecified
2020-06-07,40.588078,-73.80635,11693,Alcohol Involvement
2020-06-07,40.602295,-73.75863,11691,Failure to Yield Right-of-Way
2020-06-07,40.66386,-73.82297,11420,Following Too Closely
2020-06-07,40.72462,-73.894554,11378,Unspecified
2020-06-07,40.76905,-73.90784,11105,Unspecified
2020-06-07,40.76622,-73.83014,11354,Failure to Yield Right-of-Way
2020-06-07,40.705082,-73.8094,11435,Driver Inattention/Distraction
2020-06-07,40.70852,-73.79999,11432,Driver Inattention/Distraction
2020-06-07,40.771477,-73.8173,11354,Failure to Yield Right-of-Way
2020-06-07,40.7227,-73.8862,11379,Driver Inattention/Distraction
2020-06-07,40.664635,-73.7398,11422,Unspecified
2020-06-07,40.75723,-73.93937,11101,Unspecified
2020-06-07,40.728935,-73.87455,11379,Traffic Control Disregarded
2020-06-07,40.67148,-73.898674,,Reaction to Uninvolved Vehicle
2020-06-07,40.74693,-73.84866,,Unsafe Speed
2020-06-07,40.682484,-73.86371,11416,Unspecified
2020-06-07,40.730366,-73.91388,,Driver Inattention/Distraction
2020-06-07,40.706753,-73.91437,11385,Following Too Closely
2020-06-07,40.756577,-73.78032,11361,Passing or Lane Usage Improper
2020-06-07,,,11385,Driver Inattention/Distraction
2020-06-07,40.67197,-73.72799,11422,Reaction to Uninvolved Vehicle
2020-06-07,40.678364,-73.77949,,Following Too Closely
2020-06-07,40.749084,-73.909904,,Driver Inattention/Distraction
2020-06-07,40.580574,-73.83766,11694,Driver Inattention/Distraction
2020-06-07,40.769318,-73.8666,,Unspecified
2020-06-07,40.678364,-73.77949,,Driver Inattention/Distraction
2020-06-07,40.76856,-73.906975,,Following Too Closely
2020-06-07,40.75412,-73.881325,11372,Alcohol Involvement
2020-06-07,40.746105,-73.7668,,Following Too Closely
2020-06-07,40.68623,-73.80896,11420,Passing Too Closely
2020-06-07,40.71717,-73.83497,11375,Passenger Distraction
2020-06-07,40.72501,-73.72205,11426,Passing or Lane Usage Improper
2020-06-07,40.77301,-73.770004,11361,Unspecified
2020-06-07,40.70347,-73.83538,11418,Driver Inattention/Distraction
2020-06-07,40.749866,-73.86273,11368,Passing or Lane Usage Improper
2020-06-07,40.763687,-73.81444,,Following Too Closely
2020-06-07,40.583202,-73.8177,11693,Driver Inattention/Distraction
2020-06-07,40.771847,-73.89211,,Driver Inattention/Distraction
2020-06-07,40.667038,-73.757324,11413,Passing or Lane Usage Improper
2020-06-07,,,11354,Pavement Defective
2020-06-07,40.65499,-73.829834,,Lane Marking Improper/Inadequate
2020-06-07,40.66743,-73.76676,11434,Unspecified
2020-06-07,40.762737,-73.83951,,Driver Inattention/Distraction
2020-06-07,40.749866,-73.86273,11368,Backing Unsafely
2020-06-07,40.71852,-73.90832,11378,Alcohol Involvement
2020-06-07,40.755676,-73.8842,11372,Unspecified
2020-06-07,40.712498,-73.89547,11379,Failure to Yield Right-of-Way
2020-06-07,40.706593,-73.9029,11385,Unspecified
2020-06-07,40.767014,-73.934944,,Unspecified
2020-06-07,40.754486,-73.86501,11368,Driver Inattention/Distraction
2020-06-07,40.75014,-73.722725,11426,Unspecified
2020-06-07,40.674404,-73.86976,,Traffic Control Disregarded
2020-06-07,40.70776,-73.897575,11385,Unspecified
2020-06-07,40.75777,-73.854164,,Driver Inattention/Distraction
2020-06-07,40.71191,-73.78744,11432,Traffic Control Disregarded
2020-06-07,40.747135,-73.85979,11368,Driver Inattention/Distraction
2020-06-07,40.673126,-73.790886,11436,Driver Inattention/Distraction
2020-06-07,40.69557,-73.82874,11418,Driver Inattention/Distraction
2020-06-08,40.693703,-73.89925,11385,Following Too Closely
2020-06-08,40.665257,-73.739555,11422,Failure to Yield Right-of-Way
